#! FIELDS idx_energy idx_vol idx_fcc_morethan b1.targetdist_averages index
#! SET time 0.000000
#! SET iteration  0
#! SET type LinearBasisSet
#! SET ndimensions  3
#! SET ncoeffs_total  729
#! SET shape_energy  9
#! SET shape_vol  9
#! SET shape_fcc_morethan  9
       7       3       1        -1.0587911840678754e-20     115
       8       3       1        -1.3976043629695956e-20     116
       0       4       1         5.7987875569029401e-18     117
       1       4       1         9.1903074777091587e-20     118
       2       4       1        -1.6728900708272432e-19     119
       3       4       1        -8.2162195883667133e-20     120
       4       4       1        -1.5670109524204556e-20     121
       5       4       1        -6.7762635780344027e-21     122
       6       4       1        -4.2351647362715017e-22     123
       7       4       1         1.3976043629695956e-20     124
       8       4       1        -2.4140438996747560e-20     125
       0       5       1         1.0672615135404184e-19     126
       1       5       1         5.8021756886919573e-20     127
       2       5       1         2.9222636680273362e-20     128
       3       5       1         2.5410988417629010e-21     129
       4       5       1        -1.0587911840678754e-20     130
       5       5       1        -1.3552527156068805e-20     131
       6       5       1        -3.8116482626443515e-21     132
       7       5       1         4.2351647362715017e-22     133
       8       5       1         2.3293406049493259e-20     134
       0       6       1         1.4598612845927866e-18     135
       1       6       1         4.4469229730850768e-20     136
       2       6       1        -3.3457801416544863e-20     137
       3       6       1         2.8799120206646212e-20     138
       4       6       1         2.9646153153900512e-21     139
       5       6       1        -2.6258021364883311e-20     140
       6       6       1        -6.2680438096818225e-20     141
       7       6       1        -3.0916702574781962e-20     142
       8       6       1         1.3976043629695956e-20     143
       0       7       1        -5.8021756886919573e-20     144
       1       7       1        -9.7408788934244539e-21     145
       2       7       1         4.2351647362715017e-22     146
       3       7       1        -1.1858461261560205e-20     147
       4       7       1        -2.1175823681357508e-21     148
       5       7       1        -2.5410988417629010e-21     149
       6       7       1         5.0821976835258020e-21     150
       7       7       1         3.8116482626443515e-21     151
       8       7       1         1.2281977735187355e-20     152
       0       8       1        -4.9170262588112135e-19     153
       1       8       1        -2.3293406049493259e-20     154
       2       8       1        -5.7174723939665273e-20     155
       3       8       1         1.5246593050577406e-20     156
       4       8       1         2.4987471944001860e-20     157
       5       8       1         1.1011428314305904e-20     158
       6       8       1        -2.6258021364883311e-20     159
       7       8       1         4.6586812098986519e-21     160
       8       8       1        -1.2832549150902650e-19     161
       0       0       2         6.2500000000179805e-04     162
       1       0       2         1.1964340379966992e-18     163
       2       0       2         3.9062499999629314e-07     164
       3       0       2         8.5550327672684334e-20     165
       4       0       2         1.3015136718909960e-06     166
       5       0       2        -9.4867690092481638e-20     167
       6       0       2         2.7275424194054107e-06     168
       7       0       2        -2.0752307207730358e-20     169
       8       0       2         4.6499895831389172e-06     170
       0       1       2         2.9798619084406286e-18     171
       1       1       2        -6.3950987517699676e-20     172
       2       1       2        -1.8211208365967457e-20     173
       3       1       2        -1.2705494208814505e-20     174
       4       1       2         4.1928130889087867e-20     175
       5       1       2         7.6232965252887031e-21     176
       6       1       2         8.0468129989158532e-21     177
       7       1       2        -1.2705494208814505e-21     178
       8       1       2         1.2070219498373780e-19     179
       0       2       2         3.9062499989150796e-07     180
       1       2       2        -7.0727251095734078e-20     181
       2       2       2         2.4414062506334812e-10     182
       3       2       2         4.9974943888003720e-20     183
       4       2       2         8.1344604496508675e-10     184
       5       2       2         2.0328790734103208e-20     185
       6       2       2         1.7047140121945969e-09     186
       7       2       2         6.3527471044072525e-21     187
       8       2       2         2.9062434893697857e-09     188
       0       3       2         1.3383120566617945e-19     189
       1       3       2        -2.3293406049493259e-20     190
       2       3       2         5.2939559203393771e-20     191
       3       3       2         1.2705494208814505e-20     192
       4       3       2         2.9646153153900512e-21     193
       5       3       2         1.8634724839594607e-20     194
       6       3       2        -1.6517142471458857e-20     195
       7       3       2         8.0468129989158532e-21     196
       8       3       2         6.3527471044072525e-21     197
       0       4       2         1.3015136719337830e-06     198
       1       4       2         2.5453340064991725e-19     199
       2       4       2         8.1344604487614829e-10     200
       3       4       2         4.6586812098986519e-20     201
       4       4       2         2.7103005408433271e-09     202
       5       4       2         3.5575383784680614e-20     203
       6       4       2         5.6798939991600820e-09     204
       7       4       2        -1.3129010682441655e-20     205
       8       4       2         9.6832400263375020e-09     206
       0       5       2         3.7777669447541795e-19     207
       1       5       2         2.4140438996747560e-20     208
       2       5       2        -1.2705494208814505e-21     209
       3       5       2         8.4703294725430034e-22     210
       4       5       2        -7.1997800516615529e-21     211
       5       5       2         6.7762635780344027e-21     212
       6       5       2         1.2705494208814505e-21     213
       7       5       2        -4.2351647362715017e-22     214
       8       5       2        -6.3527471044072525e-21     215
       0       6       2         2.7275424194013885e-06     216
       1       6       2        -6.3950987517699676e-20     217
       2       6       2         1.7047140120997292e-09     218
       3       6       2         8.4703294725430034e-21     219
       4       6       2         5.6798939991651642e-09     220
       5       6       2        -1.7787691892340307e-20     221
       6       6       2         1.1903180239726353e-08     222
       7       6       2        -4.6586812098986519e-21     223
       8       6       2         2.0292870140565766e-08     224
       0       7       2         5.0398460361630870e-20     225
       1       7       2         3.8116482626443515e-21     226
       2       7       2         1.0587911840678754e-20     227
       3       7       2         1.5246593050577406e-20     228
       4       7       2        -2.1175823681357508e-21     229
       5       7       2        -7.6232965252887031e-21     230
       6       7       2         1.1858461261560205e-20     231
       7       7       2         6.3527471044072525e-21     232
       8       7       2        -1.0587911840678754e-20     233
       0       8       2         4.6499895831049207e-06     234
       1       8       2         3.8116482626443515e-21     235
       2       8       2         2.9062434893409866e-09     236
       3       8       2         4.2351647362715017e-20     237
       4       8       2         9.6832400262460224e-09     238
       5       8       2         4.2351647362715017e-21     239
       6       8       2         2.0292870140540779e-08     240
       7       8       2         1.2705494208814505e-21     241
       8       8       2         3.4595844996815283e-08     242
       0       0       3         5.6090521767179768e-18     243
       1       0       3        -3.6845933205562065e-20     244
       2       0       3         8.6270305677850490e-19     245
       3       0       3         5.8445273360546723e-20     246
       4       0       3        -2.3755039005746853e-18     247
       5       0       3        -9.1479558303464437e-20     248
       6       0       3         1.4547790869092608e-18     249
       7       0       3        -8.8514942988074385e-20     250
       8       0       3        -8.6299951831004390e-18     251
       0       1       3        -9.2326591250718737e-19     252
       1       1       3        -7.7503514673768481e-20     253
       2       1       3         3.5998900258307764e-20     254
       3       1       3        -3.6422416731934915e-20     255
       4       1       3         1.4823076576950256e-20     256
       5       1       3         4.2351647362715017e-21     257
       6       1       3         8.0468129989158532e-21     258
       7       1       3        -1.2705494208814505e-21     259
       8       1       3        -2.1599340154984659e-20     260
       0       2       3         6.2172218328465645e-19     261
       1       2       3         2.4140438996747560e-20     262
       2       2       3         5.6327690992410973e-20     263
       3       2       3         5.9292306307801024e-21     264
       4       2       3        -2.0752307207730358e-20     265
       5       2       3         3.2187251995663413e-20     266
       6       2       3         4.4469229730850768e-20     267
       7       2       3        -7.1997800516615529e-21     268
       8       2       3        -2.8375603733019061e-20     269
       0       3       3         1.3383120566617945e-19     270
       1       3       3         3.7692966152816365e-20     271
       2       3       3        -8.0468129989158532e-21     272
       3       3       3         9.3173624197973037e-21     273
       4       3       3         9.7408788934244539e-21     274
       5       3       3         1.0164395367051604e-20     275
       6       3       3         2.1175823681357508e-21     276
       7       3       3         6.3527471044072525e-21     277
       8       3       3         1.4823076576950256e-20     278
       0       4       3         4.2809045154232339e-18     279
       1       4       3        -5.7174723939665273e-20     280
       2       4       3        -3.8539999100070665e-20     281
       3       4       3        -8.4703294725430034e-22     282
       4       4       3        -3.8116482626443515e-21     283
       5       4       3         8.4703294725430034e-21     284
       6       4       3         3.1763735522036263e-20     285
       7       4       3        -4.2351647362715017e-22     286
       8       4       3         3.3457801416544863e-20     287
       0       5       3         1.0672615135404184e-19     288
       1       5       3         4.4469229730850768e-20     289
       2       5       3        -2.4987471944001860e-20     290
       3       5       3         2.5410988417629010e-21     291
       4       5       3        -5.5057141571529522e-21     292
       5       5       3         1.6940658945086007e-21     293
       6       5       3        -1.1434944787933055e-20     294
       7       5       3         4.2351647362715017e-22     295
       8       5       3         2.9646153153900512e-21     296
       0       6       3         2.1302878623445654e-19     297
       1       6       3         1.7364175418713157e-20     298
       2       6       3        -5.0398460361630870e-20     299
       3       6       3         1.1858461261560205e-20     300
       4       6       3        -4.2775163836342167e-20     301
       5       6       3        -9.3173624197973037e-21     302
       6       6       3        -9.3173624197973037e-21     303
       7       6       3        -7.1997800516615529e-21     304
       8       6       3         3.0069669627527662e-20     305
       0       7       3        -1.1223186551119479e-19     306
       1       7       3         1.7364175418713157e-20     307
       2       7       3         4.2351647362715017e-22     308
       3       7       3         5.0821976835258020e-21     309
       4       7       3         1.6517142471458857e-20     310
       5       7       3         8.4703294725430034e-22     311
       6       7       3         1.1858461261560205e-20     312
       7       7       3         2.1175823681357508e-21     313
       8       7       3         7.1997800516615529e-21     314
       0       8       3         4.3329970416793734e-18     315
       1       8       3        -6.3950987517699676e-20     316
       2       8       3        -1.6220680939919851e-19     317
       3       8       3         4.2351647362715017e-20     318
       4       8       3         2.9646153153900512e-21     319
       5       8       3         4.2351647362715017e-21     320
       6       8       3        -2.5410988417629010e-20     321
       7       8       3        -4.2351647362715017e-22     322
       8       8       3        -5.2939559203393771e-20     323
       0       0       4         2.0824218750475614e-03     324
       1       0       4        -3.1674797062574561e-18     325
       2       0       4         1.3015136718741015e-06     326
       3       0       4         6.2426328212641935e-19     327
       4       0       4         4.3364808654696766e-06     328
       5       0       4         3.3881317890172014e-21     329
       6       0       4         9.0878303987432977e-06     330
       7       0       4         7.0727251095734078e-20     331
       8       0       4         1.5493184042217286e-05     332
       0       1       4         3.7777669447541795e-19     333
       1       1       4         9.8679338355125990e-20     334
       2       1       4        -7.9197580568277082e-20     335
       3       1       4         2.1175823681357508e-20     336
       4       1       4         1.8211208365967457e-20     337
       5       1       4         7.6232965252887031e-21     338
       6       1       4         1.4823076576950256e-20     339
       7       1       4         5.5057141571529522e-21     340
       8       1       4        -8.9361975935328686e-20     341
       0       2       4         1.3015136718545820e-06     342
       1       2       4        -1.3848988687607811e-19     343
       2       2       4         8.1344604466947225e-10     344
       3       2       4         7.0303734622106928e-20     345
       4       2       4         2.7103005409636058e-09     346
       5       2       4        -8.4703294725430034e-21     347
       6       2       4         5.6798939992778196e-09     348
       7       2       4         1.9905274260476058e-20     349
       8       2       4         9.6832400264738743e-09     350
       0       3       4         3.5067164016328034e-19     351
       1       3       4         3.8116482626443515e-21     352
       2       3       4        -2.4987471944001860e-20     353
       3       3       4        -4.2351647362715017e-21     354
       4       3       4         2.8375603733019061e-20     355
       5       3       4        -6.7762635780344027e-21     356
       6       3       4        -2.4987471944001860e-20     357
       7       3       4        -2.1175823681357508e-21     358
       8       3       4        -8.8938459461701536e-21     359
       0       4       4         4.3364808654767663e-06     360
       1       4       4        -1.1138483256394049e-19     361
       2       4       4         2.7103005406950964e-09     362
       3       4       4         6.0139339255055324e-20     363
       4       4       4         9.0303826147851206e-09     364
       5       4       4        -2.4563955470374710e-20     365
       6       4       4         1.8924696818621081e-08     366
       7       4       4         1.3976043629695956e-20     367
       8       4       4         3.2263345362894759e-08     368
       0       5       4        -5.5904174518783822e-20     369
       1       5       4        -5.0398460361630870e-20     370
       2       5       4         1.5670109524204556e-20     371
       3       5       4        -1.2705494208814505e-20     372
       4       5       4        -5.5057141571529522e-21     373
       5       5       4        -8.4703294725430034e-21     374
       6       5       4        -2.3293406049493259e-20     375
       7       5       4        -3.8116482626443515e-21     376
       8       5       4         6.3527471044072525e-21     377
       0       6       4         9.0878303987377869e-06     378
       1       6       4        -9.7408788934244539e-21     379
       2       6       4         5.6798939990796139e-09     380
       3       6       4        -3.5575383784680614e-20     381
       4       6       4         1.8924696818676986e-08     382
       5       6       4         7.6232965252887031e-21     383
       6       6       4         3.9659908661148665e-08     384
       7       6       4        -2.0752307207730358e-20     385
       8       6       4         6.7613306699660421e-08     386
       0       7       4         1.0460856898590609e-19     387
       1       7       4        -6.3950987517699676e-20     388
       2       7       4         1.3976043629695956e-20     389
       3       7       4         5.0821976835258020e-21     390
       4       7       4        -2.1175823681357508e-21     391
       5       7       4         8.4703294725430034e-22     392
       6       7       4        -3.3881317890172014e-21     393
       7       7       4        -4.6586812098986519e-21     394
       8       7       4        -1.0587911840678754e-20     395
       0       8       4         1.5493184042236206e-05     396
       1       8       4        -1.1816109614197490e-19     397
       2       8       4         9.6832400263807007e-09     398
       3       8       4        -7.2844833463869829e-20     399
       4       8       4         3.2263345362910006e-08     400
       5       8       4         1.2705494208814505e-20     401
       6       8       4         6.7613306699604940e-08     402
       7       8       4        -2.1175823681357508e-21     403
       8       8       4         1.1526903104892968e-07     404
       0       0       5         5.6090521767179768e-18     405
       1       0       5         3.6972988147650210e-19     406
       2       0       5        -1.0753083265393343e-18     407
       3       0       5         4.2351647362715017e-21     408
       4       0       5         1.8799896264309196e-18     409
       5       0       5        -1.1011428314305904e-19     410
       6       0       5         7.4585486170477416e-18     411
       7       0       5        -1.1900812908922920e-19     412
       8       0       5         3.3233337685522474e-18     413
       0       1       5         3.7777669447541795e-19     414
       1       1       5        -9.7408788934244539e-21     415
       2       1       5        -4.5316262678105068e-20     416
       3       1       5        -2.9646153153900512e-20     417
       4       1       5        -1.5670109524204556e-20     418
       5       1       5         1.4399560103323106e-20     419
       6       1       5        -1.9058241313221758e-20     420
       7       1       5         3.8116482626443515e-21     421
       8       1       5         1.9058241313221758e-20     422
       0       2       5         3.6574882662440689e-18     423
       1       2       5        -7.0727251095734078e-20     424
       2       2       5        -7.9197580568277082e-20     425
       3       2       5        -1.1011428314305904e-20     426
       4       2       5        -1.3976043629695956e-20     427
       5       2       5        -3.3881317890172014e-21     428
       6       2       5         1.5670109524204556e-20     429
       7       2       5         2.9646153153900512e-21     430
       8       2       5         5.5057141571529522e-21     431
       0       3       5         7.8435250915748211e-19     432
       1       3       5        -3.6845933205562065e-20     433
       2       3       5         2.1175823681357508e-21     434
       3       3       5         5.9292306307801024e-21     435
       4       3       5         1.2705494208814505e-21     436
       5       3       5        -5.0821976835258020e-21     437
       6       3       5         1.0587911840678754e-20     438
       7       3       5         1.2705494208814505e-21     439
       8       3       5         2.9646153153900512e-21     440
       0       4       5         2.1125001704522250e-18     441
       1       4       5         5.1245493308885171e-20     442
       2       4       5         2.9222636680273362e-20     443
       3       4       5        -8.4703294725430034e-22     444
       4       4       5        -1.0587911840678754e-20     445
       5       4       5        -7.6232965252887031e-21     446
       6       4       5        -5.5057141571529522e-21     447
       7       4       5        -8.0468129989158532e-21     448
       8       4       5        -1.5670109524204556e-20     449
       0       5       5        -1.6940658945086007e-21     450
       1       5       5        -1.6517142471458857e-20     451
       2       5       5        -8.0468129989158532e-21     452
       3       5       5         2.5410988417629010e-21     453
       4       5       5        -4.2351647362715017e-22     454
       5       5       5         1.6940658945086007e-21     455
       6       5       5         1.2705494208814505e-21     456
       7       5       5         2.1175823681357508e-21     457
       8       5       5        -3.8116482626443515e-21     458
       0       6       5        -1.6843250156151762e-18     459
       1       6       5         4.4469229730850768e-20     460
       2       6       5         2.4140438996747560e-20     461
       3       6       5        -1.6940658945086007e-21     462
       4       6       5        -3.8116482626443515e-21     463
       5       6       5         5.9292306307801024e-21     464
       6       6       5        -2.1175823681357508e-20     465
       7       6       5         1.0587911840678754e-20     466
       8       6       5         3.8116482626443515e-21     467
       0       7       5        -1.6644197413547002e-19     468
       1       7       5        -2.3293406049493259e-20     469
       2       7       5        -9.7408788934244539e-21     470
       3       7       5         5.0821976835258020e-21     471
       4       7       5        -3.8116482626443515e-21     472
       5       7       5        -2.5410988417629010e-21     473
       6       7       5         0.0000000000000000e+00     474
       7       7       5        -2.1175823681357508e-21     475
       8       7       5         5.5057141571529522e-21     476
       0       8       5         2.1302878623445654e-19     477
       1       8       5        -5.0398460361630870e-20     478
       2       8       5         8.5126811199057184e-20     479
       3       8       5        -1.1858461261560205e-20     480
       4       8       5        -2.2446373102238959e-20     481
       5       8       5        -9.3173624197973037e-21     482
       6       8       5        -2.2022856628611809e-20     483
       7       8       5         5.5057141571529522e-21     484
       8       8       5         2.9646153153900512e-21     485
       0       0       6         4.3640678710821197e-03     486
       1       0       6        -2.1302878623445654e-19     487
       2       0       6         2.7275424194344173e-06     488
       3       0       6        -5.4718328392627802e-19     489
       4       0       6         9.0878303987515850e-06     490
       5       0       6        -1.0587911840678754e-19     491
       6       0       6         1.9045088383511184e-05     492
       7       0       6         1.0799670077492329e-19     493
       8       0       6         3.2468592224902204e-05     494
       0       1       6        -1.4132744724938001e-18     495
       1       1       6         3.0916702574781962e-20     496
       2       1       6        -4.0234064994579266e-20     497
       3       1       6        -1.6940658945086007e-21     498
       4       1       6        -3.2610768469290563e-20     499
       5       1       6         1.6093625997831706e-20     500
       6       1       6         2.9646153153900512e-20     501
       7       1       6        -1.2281977735187355e-20     502
       8       1       6        -6.7339119306716877e-20     503
       0       2       6         2.7275424194550837e-06     504
       1       2       6        -1.4526615045411251e-19     505
       2       2       6         1.7047140119235463e-09     506
       3       2       6        -8.4703294725430034e-21     507
       4       2       6         5.6798939991888811e-09     508
       5       2       6         9.3173624197973037e-21     509
       6       2       6         1.1903180239705178e-08     510
       7       2       6        -1.3976043629695956e-20     511
       8       2       6         2.0292870140436170e-08     512
       0       3       6        -5.7301778881753418e-19     513
       1       3       6         3.0916702574781962e-20     514
       2       3       6        -2.6681537838510461e-20     515
       3       3       6         5.0821976835258020e-21     516
       4       3       6         3.1763735522036263e-20     517
       5       3       6         8.4703294725430034e-22     518
       6       3       6         1.3552527156068805e-20     519
       7       3       6         2.9646153153900512e-21     520
       8       3       6         1.4823076576950256e-20     521
       0       4       6         9.0878303987460268e-06     522
       1       4       6         1.1223186551119479e-19     523
       2       4       6         5.6798939992964543e-09     524
       3       4       6        -3.5575383784680614e-20     525
       4       4       6         1.8924696818639716e-08     526
       5       4       6         4.2351647362715017e-21     527
       6       4       6         3.9659908661170688e-08     528
       7       4       6        -1.2705494208814505e-21     529
       8       4       6         6.7613306699607058e-08     530
       0       5       6        -5.8021756886919573e-20     531
       1       5       6         3.8116482626443515e-21     532
       2       5       6         2.0752307207730358e-20     533
       3       5       6         8.4703294725430034e-21     534
       4       5       6        -2.2446373102238959e-20     535
       5       5       6        -2.5410988417629010e-21     536
       6       5       6         8.4703294725430034e-22     537
       7       5       6         2.1175823681357508e-21     538
       8       5       6        -1.2705494208814505e-21     539
       0       6       6         1.9045088383522541e-05     540
       1       6       6        -4.6586812098986519e-20     541
       2       6       6         1.1903180239658591e-08     542
       3       6       6        -3.0916702574781962e-20     543
       4       6       6         3.9659908661149512e-08     544
       5       6       6         6.3527471044072525e-21     545
       6       6       6         8.3114058316615474e-08     546
       7       6       6        -8.4703294725430034e-22     547
       8       6       6         1.4169514014840547e-07     548
       0       7       6         1.3171362329804370e-19     549
       1       7       6         8.4703294725430034e-22     550
       2       7       6         1.6940658945086007e-21     551
       3       7       6        -4.2351647362715017e-22     552
       4       7       6        -1.7787691892340307e-20     553
       5       7       6        -3.8116482626443515e-21     554
       6       7       6         1.9905274260476058e-20     555
       7       7       6        -8.4703294725430034e-22     556
       8       7       6        -8.4703294725430034e-22     557
       0       8       6         3.2468592224906466e-05     558
       1       8       6        -4.6586812098986519e-20     559
       2       8       6         2.0292870140609388e-08     560
       3       8       6        -2.7528570785764761e-20     561
       4       8       6         6.7613306699627810e-08     562
       5       8       6         1.2705494208814505e-21     563
       6       8       6         1.4169514014843067e-07     564
       7       8       6         0.0000000000000000e+00     565
       8       8       6         2.4156578499866086e-07     566
       0       0       7         3.8180010097487588e-18     567
       1       0       7         6.8143800606608462e-19     568
       2       0       7         5.7640592060655138e-19     569
       3       0       7        -5.2516042729766621e-20     570
       4       0       7         1.5665874359468285e-18     571
       5       0       7        -5.8445273360546723e-20     572
       6       0       7        -1.0350742615447550e-18     573
       7       0       7         8.5973844146311484e-20     574
       8       0       7        -7.0536668682601861e-18     575
       0       1       7        -1.1223186551119479e-19     576
       1       1       7        -2.3293406049493259e-20     577
       2       1       7        -2.6681537838510461e-20     578
       3       1       7        -1.6940658945086007e-21     579
       4       1       7         1.2705494208814505e-21     580
       5       1       7        -4.2351647362715017e-21     581
       6       1       7         9.3173624197973037e-21     582
       7       1       7        -4.2351647362715017e-22     583
       8       1       7        -2.6681537838510461e-20     584
       0       2       7        -8.3250633220888909e-18     585
       1       2       7        -9.7408788934244539e-21     586
       2       2       7        -9.7408788934244539e-21     587
       3       2       7        -1.6940658945086007e-21     588
       4       2       7        -2.5834504891256160e-20     589
       5       2       7        -7.6232965252887031e-21     590
       6       2       7        -1.2705494208814505e-20     591
       7       2       7         9.7408788934244539e-21     592
       8       2       7        -8.8938459461701536e-21     593
       0       3       7        -1.3933691982333241e-19     594
       1       3       7         5.8021756886919573e-20     595
       2       3       7         7.1997800516615529e-21     596
       3       3       7         8.4703294725430034e-21     597
       4       3       7         1.1434944787933055e-20     598
       5       3       7         5.9292306307801024e-21     599
       6       3       7         5.0821976835258020e-21     600
       7       3       7        -2.1175823681357508e-21     601
       8       3       7         6.3527471044072525e-21     602
       0       4       7        -6.5433295175394701e-19     603
       1       4       7        -2.3293406049493259e-20     604
       2       4       7         7.4962415832005580e-20     605
       3       4       7        -2.2022856628611809e-20     606
       4       4       7         4.6586812098986519e-21     607
       5       4       7        -9.3173624197973037e-21     608
       6       4       7         1.3552527156068805e-20     609
       7       4       7        -4.6586812098986519e-21     610
       8       4       7         1.2705494208814505e-21     611
       0       5       7         2.1302878623445654e-19     612
       1       5       7         3.8116482626443515e-21     613
       2       5       7        -6.3527471044072525e-21     614
       3       5       7        -1.5246593050577406e-20     615
       4       5       7         6.3527471044072525e-21     616
       5       5       7        -2.5410988417629010e-21     617
       6       5       7         8.4703294725430034e-22     618
       7       5       7        -4.2351647362715017e-22     619
       8       5       7        -2.9646153153900512e-21     620
       0       6       7         3.4927403580031074e-18     621
       1       6       7        -5.9292306307801024e-21     622
       2       6       7         2.8799120206646212e-20     623
       3       6       7         1.9905274260476058e-20     624
       4       6       7         5.0821976835258020e-21     625
       5       6       7         2.9646153153900512e-21     626
       6       6       7         7.1997800516615529e-21     627
       7       6       7         0.0000000000000000e+00     628
       8       6       7        -8.4703294725430034e-22     629
       0       7       7        -3.0916702574781962e-20     630
       1       7       7        -3.9810548520952116e-20     631
       2       7       7        -1.6940658945086007e-21     632
       3       7       7        -3.8116482626443515e-21     633
       4       7       7         4.2351647362715017e-21     634
       5       7       7        -2.1175823681357508e-21     635
       6       7       7         4.2351647362715017e-22     636
       7       7       7         8.4703294725430034e-22     637
       8       7       7         5.9292306307801024e-21     638
       0       8       7         4.0276416641941981e-19     639
